,격자명,밀집도,center_lat,center_lng,sw_lat,sw_lng,ne_lat,ne_lng
230,다사53255225,14130.19,37.56956424906681,126.97202039531761,37.56843131149243,126.97061291749999,37.57069726634876,126.97342789123934
231,다사53255250,41966.61,37.57181775093319,126.97200460468238,37.57068460512152,126.9705969688336,37.57295056013371,126.97341202608011
232,다사53255075,21251.49,37.5560445,126.972116,37.55491153149062,126.97070857220614,37.5571774854126,126.9735230450975
233,다사53255100,19828.85,37.55829775093335,126.97210010464539,37.557164830327416,126.97069263419363,37.55943078440501,126.97350719053644
234,다사53255125,10077.06,37.56055099999999,126.972084,37.55941812829631,126.970676694406,37.56168408252956,126.97349133420953
235,다사53255150,36666.5,37.56280424906665,126.9720678953546,37.56167142539727,126.970660752843,37.563937379786225,126.97347547611659
236,다사53504175,12025.93,37.47493768450695,126.97551435547227,37.47380481275356,126.9741084243667,37.47607069447234,126.97691998581304
237,다사53504200,29372.8,37.477191000000005,126.9754985,37.47605814384396,126.97409263499596,37.478324025711444,126.97690427956995
238,다사53504225,1359.91,37.47944431549305,126.9754826445277,37.47831147406718,126.97407684386701,37.48057735608339,126.97688857157794
239,다사53504250,73358.29,37.481697750933684,126.97546710457144,37.48056480342321,126.9740610509797,37.48283068558818,126.9768728618368
240,다사53504075,269.78,37.46592431551638,126.97557714456453,37.46479147972054,126.9741715642721,37.46705736084497,126.97698279330025
241,다사53504100,4135.75,37.46817775093386,126.97556160453448,37.46704481427947,126.97415578193197,37.46931069555243,126.97696709405082
242,다사53504125,38.4,37.470431000000005,126.97554550000001,37.4692981479713,126.9741399978345,37.47156402939282,126.97695139305327
243,다사53504150,60371.6,37.47268431549305,126.97552964452771,37.471551480795995,126.97412421197947,37.473817362366134,126.97693569030741
244,다사53504375,26816.81,37.49296424906631,126.97538789542855,37.49183143719469,126.97398206016022,37.49409732010415,126.9767942868868
245,다사53504400,228.08,37.495217817307484,126.97537235367137,37.49408476134713,126.97396625671828,37.49635064440561,126.97677856664653
246,다사53504450,16.9,37.49972424906631,126.97534089542859,37.498591407050014,126.97393464455475,37.50085729040666,126.97674712091403
247,다사53504275,3565.7000000000003,37.48395100000001,126.975451,37.482818131912005,126.97404525633381,37.4850840142258,126.9768571503463
248,다사53504300,5328.07,37.48620418266888,126.97543514636577,37.48507145953357,126.97402945992911,37.487337341996216,126.97684143710624
249,다사53504325,103282.4,37.48845781733112,126.97541985363421,37.4873247862879,126.97401366176543,37.48959066889943,126.97682572211644
250,다사53504350,25796.55,37.490711,126.975404,37.48957811217494,126.97399786184253,37.49184399493542,126.9768100053767
251,다사53255850,0.0,37.62589624906714,126.97162239524366,37.62476339177248,126.97021366744438,37.627029350538365,126.97303073165199
252,다사53255675,643.53,37.61012324906698,126.97173389528064,37.60899046399449,126.97032556954788,37.611256421663015,126.97314204783827
253,다사53255700,257.01,37.612376750933024,126.97171810471934,37.611243741996475,126.9703095888746,37.61350969982165,126.97312615083952
254,다사53255725,668.14,37.61463,126.97170199999998,37.61349701913012,126.97029360642118,37.61576297711195,126.97311025206992
255,다사53255875,26.369999999999997,37.628149750932856,126.97160660475636,37.627016663695656,126.97019767430561,37.62928262261849,126.97301482225295
256,다사53255900,153.71,37.630403,126.9715905,37.62926993475036,126.97018167938525,37.63153589383017,126.97299891108158
257,다사53005825,4.0,37.62363024906715,126.96880539524369,37.622497366182046,126.96739677425067,37.62476339177248,126.97021366744438
258,다사53005850,47.269999999999996,37.62588375093285,126.9687896047563,37.624750637942896,126.96738069739125,37.627016663695656,126.97019767430561
259,다사53005700,64867.41,37.612364,126.9688855,37.61123099435069,126.96747713169111,37.61349701913012,126.97029360642118
260,다사53005725,482.11,37.61461724906713,126.96886939524366,37.613484270453846,126.9674610637832,37.61575029539538,126.97027762218738
261,다사53005400,13503.58,37.58532475093319,126.96907760468237,37.58419161338224,126.96766980705208,37.58645763621962,126.97048527841848
262,다사53005425,19910.92,37.587578,126.9690615,37.58644489990506,126.9676537606063,37.588710922904056,126.97046931553518
263,다사53005450,33830.39,37.589831000000004,126.9690455,37.58869818555969,126.96763771237315,37.590964208720344,126.97045335087383
264,다사53005475,3690.72,37.592084249066815,126.96902939531762,37.590951470346106,126.96762166235244,37.59321749366844,126.97043738443422
265,다사53005300,66576.08,37.576311249066805,126.96914139531762,37.57517845860917,126.96773397496594,37.5774444808006,126.9705491121753
266,다사53005325,73856.39,37.57856475093319,126.96912560468238,37.577431748604646,126.96771793566745,37.57969777095751,126.97053315640214
267,다사53005350,228.15,37.580818,126.9691095,37.579685037732,126.96770189458243,37.58195106024633,126.97051719885174
268,다사53005375,59881.05,37.58307124906681,126.96909339531763,37.5819383259912,126.96768585171071,37.58420434866704,126.97050123952393
269,다사53005600,577.51,37.603351,126.96894950000002,37.602217881254155,126.96754138542812,37.60448390538556,126.97035752555483
270,다사53005625,45531.51,37.605604,126.9689335,37.60447116083083,126.96752532467764,37.606737185124175,126.97034154844123
271,다사53005650,2958.52,37.607857249067145,126.96891739524366,37.60672443953916,126.96750926213812,37.60899046399449,126.97032556954788
272,다사53005675,614.99,37.610110750932854,126.96890160475633,37.60897771737912,126.96749319780933,37.611243741996475,126.9703095888746
273,다사53005500,1562.45,37.59433775093319,126.96901360468237,37.59320475426428,126.96760561054397,37.595470777748325,126.97042141621614
274,다사53005525,68.37,37.596591000000004,126.9689975,37.59545803731418,126.96758955694752,37.59772406096001,126.97040544621935
275,다사53005550,183.5,37.59884431537032,126.96898114435162,37.59771131949581,126.96757350156285,37.59997734330345,126.9703894744437
276,다사53005575,275.17,37.601097817213095,126.96896535381993,37.59996460080914,126.9675574443898,37.602230624778635,126.97037350088891
277,다사53254625,492.02,37.515485,126.9724015,37.51435200403737,126.9709951531231,37.51661795516544,126.97380812547433
278,다사53254650,17992.49,37.51773824906647,126.97238539539158,37.51660531849332,126.97097924702712,37.51887126977625,126.97379230266293
279,다사53254475,720.93,37.501965,126.97249699999999,37.50083209908364,126.97109055251184,37.50309804928342,126.97390302535024
280,다사53254500,275.8,37.504218249066305,126.97248089542857,37.503085418744654,126.97107465703971,37.505351369099046,126.9738872131071
281,다사53254525,347.7,37.50647175093369,126.97246510457144,37.50533873753819,126.97105875979747,37.50760468804724,126.9738713991031
282,다사53254550,0.0,37.50872506637363,126.97244924906254,37.50759205546425,126.97104286078488,37.509858006127985,126.97385558333805
283,다사53254775,7617.9,37.529005,126.97230649999999,37.52787187775911,126.97089968997257,37.53013782981695,126.97371316217014
284,다사53254800,53880.7,37.531257999999994,126.9722905,37.53012518700933,126.97088377324528,37.53239113922229,126.97369732878298
285,다사53254825,156942.11,37.53351124906648,126.9722743953916,37.53237849539188,126.97086785474535,37.534644447759995,126.97368149363245
286,다사53254850,46966.61,37.53576481728386,126.9722588537085,37.53463180290672,126.97085193447258,37.53689775543004,126.9736656567184
287,다사53254675,69391.79,37.51999175093353,126.97236960460842,37.5188586320817,126.97096333915978,37.52112458351952,126.9737764780894
288,다사53254700,56668.25,37.522245,126.972354,37.521111944802485,126.97094742952088,37.52337789639525,126.9737606517536
289,다사53254725,2152.66,37.524498249066475,126.97233839539159,37.52336525665566,126.97093151811018,37.52563120840341,126.97374482365522
290,다사53254175,61190.72,37.474925315493046,126.97268664452773,37.47379219549619,126.97128116018392,37.47605814384396,126.97409263499596
291,다사53254200,68714.82,37.477178499999994,126.972671,37.476045525565304,126.97126528593698,37.47831147406718,126.97407684386701
292,다사53254225,88845.98,37.479431684506956,126.97265535547228,37.47829885476718,126.97124940992242,37.48056480342321,126.9740610509797
293,다사53254250,53324.22,37.481685249066146,126.97263939546555,37.4805521831018,126.97123353214006,37.482818131912005,126.97404525633381
294,다사53254100,3524.71,37.468165249066146,126.97273439546554,37.46703220008558,126.97132877232106,37.4692981479713,126.9741399978345
295,다사53254125,479.37,37.4704185,126.9727185,37.46928553275631,126.97131290337576,37.471551480795995,126.97412421197947
296,다사53254150,57141.76,37.47267175093386,126.97270260453446,37.47153886455984,126.97129703266343,37.47380481275356,126.9741084243667
297,다사53254375,4890.34,37.49295175093369,126.97256010457144,37.49181881176535,126.97115411670336,37.49408476134713,126.97396625671828
298,다사53254400,0.0,37.495205000000006,126.97254400000001,37.49407213489602,126.97113822830961,37.49633808463224,126.97395045151654
299,다사53254425,1114.3400000000001,37.49745831546973,126.97252814449088,37.49632545715931,126.9711223381466,37.498591407050014,126.97393464455475
300,다사53254450,473.07,37.49971168453027,126.97251285550912,37.49857877855519,126.97110644621408,37.50084472860041,126.9739188358327
301,다사53254275,80417.06,37.4839385,126.97262350000001,37.48280551056912,126.97121765258962,37.48507145953357,126.97402945992911
302,다사53254300,64855.51,37.48619181733113,126.97260785363422,37.48505883716918,126.97120177127096,37.4873247862879,126.97401366176543
303,다사53254325,66675.43,37.488445000000006,126.972592,37.48731216290191,126.97118588818381,37.48957811217494,126.97399786184253
304,다사53254350,790.5600000000001,37.4906982490663,126.97257589542853,37.4895654877673,126.97117000332801,37.49183143719469,126.97398206016022
305,다사71755025,21746.6,37.55228856632941,127.1815862494244,37.551157960770915,127.18017608597435,37.55341895507333,127.18299680213632
306,다사71755050,49111.049999999996,37.554541683098684,127.18157664588888,37.553411322251925,127.18016645666057,37.55567231630746,127.18298725697
307,다사71755075,20787.75,37.556795316901315,127.18156735411111,37.555664682868674,127.1801568262743,37.55792567667734,127.18297771074056
308,다사71755100,23010.47,37.55904843367059,127.18155775057558,37.55791804262115,127.1801471948154,37.560179036182966,127.18296816344785
309,다사71505250,324.58,37.572561,127.17866899999997,37.57143047733559,127.17725835710205,37.57369153668725,127.18007974455898
310,다사71754950,326.71,37.5455285,127.181615,37.54439787114256,127.18020496748193,37.54665886618575,127.18302543125768
311,다사71754975,263.71,37.547781749457634,127.18160539535015,37.54665123521622,127.1801953413849,37.54891223001247,127.18301588928003
312,다사71755000,52932.020000000004,37.5500352505718,127.18159610464951,37.54890459842567,127.18018571421574,37.551165592975,127.18300634623962
313,다사71755125,20208.66,37.561301815787246,127.18154814477481,37.56017140150932,127.18013756228376,37.562432394824306,127.18295861509176
314,다사71004975,6531.99,37.5477585,127.17311500000001,37.54662793534096,127.17170507823722,37.54888913175222,127.17452536731341
315,다사71005000,26995.260000000002,37.55001181578725,127.17310514477481,37.548881296665705,127.17169519549434,37.5511424928464,127.17451556867043
316,다사71005025,49375.67,37.5522652505717,127.17309560468645,37.55113465712614,127.17168531165075,37.55339585307628,127.1745057689361
317,다사71005050,5089.21,37.55451843367059,127.17308575057558,37.55338801672222,127.17167542670633,37.555649212441836,127.17449596811028
318,다사70755275,151.48999999999998,37.574791066335415,127.17016574942464,37.57366030423485,127.1687553042016,37.5759215651398,127.17157651668727
319,다사70755300,2672.14,37.57704450000001,127.170156,37.57591365454678,127.16874532293673,37.57817491522684,127.17156661962504
320,다사70755325,24.91,37.579297499999996,127.170146,37.57816700399411,127.16873534056008,37.58042826444932,127.1715567214604
321,다사71004950,2974.78,37.54550525057181,127.1731251046495,37.54437457315188,127.17171495987951,37.546635769793745,127.17453516486516
322,다사71005175,79920.51,37.5657855,127.1730365,37.56465480173674,127.17162598546705,37.56691599630395,127.1744469476045
323,다사71005200,34316.85,37.5680387494283,127.17302639531353,37.56690815614632,127.17161609391484,37.56916935048313,127.17443714022708
324,다사71005225,53254.25,37.570292250571704,127.17301660468647,37.569161509691455,127.17160620126089,37.57142270379786,127.1744273317573
325,다사71005250,57898.47,37.57254556630599,127.17300674942452,37.57141486237208,127.17159630750507,37.57367605624811,127.174417522195
326,다사71005075,23870.7,37.556772,127.17307599999998,37.55564137545394,127.17166554066094,37.55790257094303,127.17448616619285
327,다사71005100,40609.92,37.5590255,127.173066,37.55789473332127,127.17165565351443,37.560155928579846,127.17447636318369
328,다사71005125,63982.85,37.561278566329406,127.1730562494244,37.56014809032418,127.17164576526669,37.562409285352295,127.17446655908266
329,다사71005150,6133.53,37.563532,127.17304650000001,37.56240144646266,127.17163587591762,37.56466264126033,127.17445675388964
330,다사70754975,27905.94,37.5477505,127.17028500000002,37.54662003306056,127.16887499270982,37.548881296665705,127.17169519549434
